product_id,category,price
1,Books,165.97
2,Home,387.87
3,Home,69.78
4,Books,485.06
5,Books,229.63
6,Clothing,121.84
7,Clothing,41.38
8,Home,89.03
9,Electronics,262.29
10,Books,171.82
11,Clothing,415.3
12,Home,218.29
13,Clothing,128.11
14,Books,310.49
15,Books,354.85
16,Sports,87.69
17,Electronics,87.97
18,Sports,23.15
19,Home,369.52
20,Clothing,333.58
21,Home,239.94
22,Books,422.86
23,Sports,403.81
24,Sports,294.75
25,Sports,434.79
26,Home,106.89
27,Books,60.4
28,Clothing,138.53
29,Clothing,33.26
30,Home,267.93
31,Sports,468.62
32,Electronics,24.48
33,Home,65.44
34,Home,228.84
35,Books,467.27
36,Clothing,161.5
37,Home,256.08
38,Home,25.58
39,Sports,78.43
40,Sports,493.38
41,Electronics,482.73
42,Books,7.45
43,Electronics,476.15
44,Sports,321.36
45,Clothing,434.62
46,Sports,230.1
47,Books,260.22
48,Sports,246.98
49,Books,335.1
50,Books,74.13
51,Books,19.84
52,Books,157.43
53,Books,353.82
54,Clothing,104.92
55,Electronics,338.35
56,Home,485.11
57,Electronics,51.48
58,Books,337.94
59,Clothing,224.66
60,Sports,434.73
61,Clothing,92.69
62,Books,347.85
63,Clothing,419.87
64,Clothing,472.58
65,Books,343.21
66,Clothing,251.1
67,Home,310.83
68,Home,435.11
69,Clothing,287.45
70,Sports,20.04
71,Books,465.82
72,Home,346.32
73,Sports,339.87
74,Clothing,111.76
75,Sports,331.15
76,Electronics,199.96
77,Home,327.36
78,Clothing,57.76
79,Books,330.63
80,Clothing,499.71
81,Books,28.86
82,Clothing,488.7
83,Sports,206.42
84,Sports,436.02
85,Sports,392.28
86,Electronics,285.67
87,Books,370.53
88,Sports,439.87
89,Electronics,205.05
90,Books,166.88
91,Clothing,335.46
92,Electronics,404.88
93,Home,382.33
94,Electronics,399.92
95,Electronics,220.61
96,Books,409.83
97,Clothing,64.5
98,Home,274.52
99,Sports,7.85
100,Sports,165.67
